Season,LeagueID,SeasonID,TeamID,TeamCity,TeamName,Conference,ConferenceRecord,PlayoffRank,ClinchIndicator,Division,DivisionRecord,DivisionRank,WINS,LOSSES,WinPCT,LeagueRank,Record,HOME,ROAD
2005-06,00,22005,1610612749,Milwaukee,Bucks,East,29-23,8,-x,Central,6-10,5,40,42,0.481,None,40-42,24-16,15-26
2005-06,00,22005,1610612758,Sacramento,Kings,West,30-22,8,-x,Pacific,10-6,4,44,38,0.537,11,44-38,27-14,17-24
2005-06,00,22005,1610612755,Philadelphia,76ers,East,22-30,9,-o,Atlantic,10-6,2,38,44,0.463,19,38-44,23-18,15-26
2005-06,00,22005,1610612762,Utah,Jazz,West,26-26,9,-o,Northwest,11-5,2,41,41,0.5,16,41-41,22-19,19-22
2005-06,00,22005,1610612753,Orlando,Magic,East,24-28,10,-o,Southeast,9-7,3,36,46,0.439,None,36-46,26-15,10-31
2005-06,00,22005,1610612740,NewOrleans/OklahomaCity,Hornets,West,25-27,10,-o,Southwest,7-9,4,38,44,0.463,18,38-44,24-17,14-27
2005-06,00,22005,1610612738,Boston,Celtics,East,19-33,11,-o,Atlantic,10-6,3,33,49,0.402,25,33-49,21-20,12-29
2005-06,00,22005,1610612760,Seattle,SuperSonics,West,20-32,11,-o,Northwest,10-6,3,35,47,0.427,21,35-47,22-19,13-28
2005-06,00,22005,1610612745,Houston,Rockets,West,19-33,12,-o,Southwest,1-15,5,34,48,0.415,None,34-48,15-26,19-22
2005-06,00,22005,1610612761,Toronto,Raptors,East,20-32,12,-o,Atlantic,6-10,4,27,55,0.329,26,27-55,15-26,12-29
2005-06,00,22005,1610612744,GoldenState,Warriors,West,19-33,13,-o,Pacific,4-12,5,34,48,0.415,23,34-48,21-20,13-28
2005-06,00,22005,1610612766,Charlotte,Bobcats,East,18-34,13,-o,Southeast,5-11,4,26,56,0.317,27,26-56,17-24,9-32
2005-06,00,22005,1610612737,Atlanta,Hawks,East,19-33,14,-o,Southeast,5-11,5,26,56,0.317,28,26-56,18-23,8-33
2005-06,00,22005,1610612750,Minnesota,Timberwolves,West,20-32,14,-o,Northwest,6-10,4,33,49,0.402,24,33-49,24-17,9-32
2005-06,00,22005,1610612757,Portland,TrailBlazers,West,10-42,15,-o,Northwest,3-13,5,21,61,0.256,30,21-61,15-26,6-35
2005-06,00,22005,1610612752,NewYork,Knicks,East,15-37,15,-o,Atlantic,4-12,5,23,59,0.28,None,23-59,15-26,8-33
2006-07,00,22006,1610612742,Dallas,Mavericks,West,40-12,1,-w,Southwest,14-2,1,67,15,0.817,None,67-15,36-5,31-10
2006-07,00,22006,1610612765,Detroit,Pistons,East,36-16,1,-e,Central,9-7,1,53,29,0.646,None,53-29,26-15,27-14
2006-07,00,22006,1610612739,Cleveland,Cavaliers,East,31-21,2,-x,Central,10-6,2,50,32,0.61,None,50-32,30-11,20-21
2006-07,00,22006,1610612756,Phoenix,Suns,West,36-16,2,-p,Pacific,11-5,1,61,21,0.744,None,61-21,33-8,28-13
2006-07,00,22006,1610612759,SanAntonio,Spurs,West,38-14,3,-x,Southwest,10-6,2,58,24,0.707,None,58-24,31-10,27-14
2006-07,00,22006,1610612761,Toronto,Raptors,East,33-19,3,-a,Atlantic,11-5,1,47,35,0.573,None,47-35,30-11,17-24
2006-07,00,22006,1610612762,Utah,Jazz,West,32-20,4,-nw,Northwest,10-6,1,51,31,0.622,None,51-31,31-10,20-21
2006-07,00,22006,1610612748,Miami,Heat,East,27-25,4,-se,Southeast,9-7,1,44,38,0.537,None,44-38,27-14,17-24
2006-07,00,22006,1610612745,Houston,Rockets,West,28-24,5,-x,Southwest,8-8,3,52,30,0.634,None,52-30,28-13,24-17
2006-07,00,22006,1610612741,Chicago,Bulls,East,36-16,5,-x,Central,12-4,3,49,33,0.598,None,49-33,31-10,18-23
2006-07,00,22006,1610612751,NewJersey,Nets,East,31-21,6,-x,Atlantic,10-6,2,41,41,0.5,None,41-41,24-17,17-24
2006-07,00,22006,1610612743,Denver,Nuggets,West,27-25,6,-x,Northwest,9-7,2,45,37,0.549,None,45-37,23-18,22-19
2006-07,00,22006,1610612764,Washington,Wizards,East,27-25,7,-x,Southeast,8-8,2,41,41,0.5,None,41-41,26-15,15-26
2006-07,00,22006,1610612747,LosAngeles,Lakers,West,28-24,7,-w,Pacific,10-6,3,42,40,0.512,None,42-40,25-16,17-24
2006-07,00,22006,1610612753,Orlando,Magic,East,26-26,8,-se,Southeast,9-7,3,40,42,0.488,None,40-42,25-16,15-26
2006-07,00,22006,1610612744,GoldenState,Warriors,West,28-24,8,-x,Pacific,6-10,2,42,40,0.512,None,42-40,30-11,12-29
2006-07,00,22006,1610612754,Indiana,Pacers,East,25-27,9,-o,Central,8-8,4,35,47,0.427,None,35-47,22-19,13-28
2006-07,00,22006,1610612746,LosAngeles,Clippers,West,23-29,9,-o,Pacific,8-8,4,40,42,0.488,None,40-42,25-16,15-26
2006-07,00,22006,1610612755,Philadelphia,76ers,East,24-28,10,-x,Atlantic,9-7,3,35,47,0.427,None,35-47,21-20,14-27
2006-07,00,22006,1610612740,NewOrleans/OklahomaCity,Hornets,West,23-29,10,-sw,Southwest,6-10,4,39,43,0.476,None,39-43,24-17,15-26
2006-07,00,22006,1610612766,Charlotte,Bobcats,East,24-28,11,-x,Southeast,9-7,4,33,49,0.402,None,33-49,20-21,13-28
2006-07,00,22006,1610612758,Sacramento,Kings,West,18-34,11,-o,Pacific,5-11,5,33,49,0.402,None,33-49,20-21,13-28
2006-07,00,22006,1610612757,Portland,TrailBlazers,West,19-33,12,-o,Northwest,7-9,4,32,50,0.39,None,32-50,18-23,14-27
2006-07,00,22006,1610612752,NewYork,Knicks,East,22-30,12,-o,Atlantic,3-13,4,33,49,0.402,None,33-49,19-22,14-27
2006-07,00,22006,1610612750,Minnesota,Timberwolves,West,18-34,13,-o,Northwest,6-10,3,32,50,0.39,None,32-50,20-21,12-29
2006-07,00,22006,1610612737,Atlanta,Hawks,East,17-35,13,-x,Southeast,5-11,5,30,52,0.366,None,30-52,18-23,12-29
2006-07,00,22006,1610612749,Milwaukee,Bucks,East,15-37,14,-o,Central,1-15,5,28,54,0.341,None,28-54,18-23,10-31
2006-07,00,22006,1610612760,Seattle,SuperSonics,West,18-34,14,-o,Northwest,8-8,5,31,51,0.378,None,31-51,20-21,11-30
2006-07,00,22006,1610612763,Memphis,Grizzlies,West,14-38,15,-o,Southwest,2-14,5,22,60,0.268,None,22-60,14-27,8-33
2006-07,00,22006,1610612738,Boston,Celtics,East,16-36,15,-e,Atlantic,7-9,5,24,58,0.293,None,24-58,12-29,12-29
2007-08,00,22007,1610612738,Boston,Celtics,East,41-11,1,-e,Atlantic,14-2,1,66,16,0.805,None,66-16,35-6,31-10
2007-08,00,22007,1610612747,LosAngeles,Lakers,West,37-15,1,-w,Pacific,12-4,1,57,25,0.695,None,57-25,30-11,27-14
2007-08,00,22007,1610612765,Detroit,Pistons,East,37-15,2,-c,Central,11-5,1,59,23,0.72,None,59-23,34-7,25-16
2007-08,00,22007,1610612740,NewOrleans,Hornets,West,34-18,2,-sw,Southwest,10-6,1,56,26,0.683,None,56-26,30-11,26-15
2007-08,00,22007,1610612759,SanAntonio,Spurs,West,33-19,3,-x,Southwest,10-6,2,56,26,0.683,None,56-26,34-7,22-19
2007-08,00,22007,1610612753,Orlando,Magic,East,38-14,3,-se,Southeast,12-4,1,52,30,0.634,None,52-30,25-16,27-14
2007-08,00,22007,1610612762,Utah,Jazz,West,33-19,4,-nw,Northwest,10-6,1,54,28,0.659,None,54-28,37-4,17-24
2007-08,00,22007,1610612739,Cleveland,Cavaliers,East,28-24,4,-x,Central,7-9,2,45,37,0.549,None,45-37,27-14,18-23
2007-08,00,22007,1610612745,Houston,Rockets,West,33-19,5,-x,Southwest,8-8,3,55,27,0.671,None,55-27,31-10,24-17
2007-08,00,22007,1610612764,Washington,Wizards,East,29-23,5,-x,Southeast,10-6,2,43,39,0.524,None,43-39,25-16,18-23
2007-08,00,22007,1610612761,Toronto,Raptors,East,29-23,6,-x,Atlantic,10-6,2,41,41,0.5,None,41-41,25-16,16-25
2007-08,00,22007,1610612756,Phoenix,Suns,West,31-21,6,-x,Pacific,10-6,2,55,27,0.671,None,55-27,30-11,25-16
2007-08,00,22007,1610612742,Dallas,Mavericks,West,33-19,7,-x,Southwest,10-6,4,51,31,0.622,None,51-31,34-7,17-24
2007-08,00,22007,1610612755,Philadelphia,76ers,East,25-27,7,-x,Atlantic,7-9,3,40,42,0.488,None,40-42,22-19,18-23
2007-08,00,22007,1610612737,Atlanta,Hawks,East,24-28,8,-x,Southeast,9-7,3,37,45,0.451,None,37-45,25-16,12-29
2007-08,00,22007,1610612743,Denver,Nuggets,West,31-21,8,-x,Northwest,10-6,2,50,32,0.61,None,50-32,33-8,17-24
2007-08,00,22007,1610612754,Indiana,Pacers,East,24-28,9,-o,Central,5-11,3,36,46,0.439,None,36-46,21-20,15-26
2007-08,00,22007,1610612744,GoldenState,Warriors,West,28-24,9,-o,Pacific,10-6,3,48,34,0.585,None,48-34,27-14,21-20
2007-08,00,22007,1610612757,Portland,TrailBlazers,West,26-26,10,-o,Northwest,11-5,3,41,41,0.5,None,41-41,28-13,13-28
2007-08,00,22007,1610612751,NewJersey,Nets,East,26-26,10,-o,Atlantic,4-12,4,34,48,0.415,None,34-48,21-20,13-28
2007-08,00,22007,1610612741,Chicago,Bulls,East,24-28,11,-o,Central,11-5,4,33,49,0.402,None,33-49,20-21,13-28
2007-08,00,22007,1610612758,Sacramento,Kings,West,21-31,11,-o,Pacific,3-13,4,38,44,0.463,None,38-44,26-15,12-29
2007-08,00,22007,1610612766,Charlotte,Bobcats,East,19-33,12,-o,Southeast,7-9,4,32,50,0.39,None,32-50,21-20,11-30
2007-08,00,22007,1610612746,LosAngeles,Clippers,West,13-39,12,-o,Pacific,5-11,5,23,59,0.28,None,23-59,13-28,10-31
2007-08,00,22007,1610612750,Minnesota,Timberwolves,West,14-38,13,-o,Northwest,3-13,4,22,60,0.268,None,22-60,15-26,7-34
2007-08,00,22007,1610612749,Milwaukee,Bucks,East,18-34,13,-o,Central,6-10,5,26,56,0.317,None,26-56,19-22,7-34
2007-08,00,22007,1610612763,Memphis,Grizzlies,West,11-41,14,-o,Southwest,2-14,5,22,60,0.268,None,22-60,14-27,8-33
2007-08,00,22007,1610612752,NewYork,Knicks,East,20-32,14,-o,Atlantic,5-11,5,23,59,0.28,None,23-59,15-26,8-33
2007-08,00,22007,1610612760,Seattle,SuperSonics,West,12-40,15,-o,Northwest,6-10,5,20,62,0.244,None,20-62,13-28,7-34
2007-08,00,22007,1610612748,Miami,Heat,East,8-44,15,-o,Southeast,2-14,5,15,67,0.183,None,15-67,9-32,6-35
2008-09,00,22008,1610612739,Cleveland,Cavaliers,East,40-12,1,-e,Central,13-3,1,66,16,0.805,0,66-16,39-2,27-14
2008-09,00,22008,1610612747,LosAngeles,Lakers,West,44-8,1,-w,Pacific,14-2,1,65,17,0.793,0,65-17,36-5,29-12
2008-09,00,22008,1610612743,Denver,Nuggets,West,35-17,2,-nw,Northwest,12-4,1,54,28,0.659,0,54-28,33-8,21-20
2008-09,00,22008,1610612738,Boston,Celtics,East,41-11,2,-a,Atlantic,15-1,1,62,20,0.756,0,62-20,35-6,27-14
2008-09,00,22008,1610612753,Orlando,Magic,East,37-15,3,-se,Southeast,14-2,1,59,23,0.72,0,59-23,32-9,27-14
2008-09,00,22008,1610612759,SanAntonio,Spurs,West,36-16,3,-sw,Southwest,10-6,1,54,28,0.659,0,54-28,28-13,26-15
2008-09,00,22008,1610612737,Atlanta,Hawks,East,30-22,4,-x,Southeast,11-5,2,47,35,0.573,0,47-35,31-10,16-25
2008-09,00,22008,1610612757,Portland,TrailBlazers,West,32-20,4,-x,Northwest,11-5,2,54,28,0.659,0,54-28,34-7,20-21
2008-09,00,22008,1610612745,Houston,Rockets,West,35-17,5,-x,Southwest,9-7,2,53,29,0.646,0,53-29,33-8,20-21
2008-09,00,22008,1610612748,Miami,Heat,East,28-24,5,-x,Southeast,9-7,3,43,39,0.524,0,43-39,28-13,15-26
2008-09,00,22008,1610612742,Dallas,Mavericks,West,29-23,6,-x,Southwest,7-9,3,50,32,0.61,0,50-32,32-9,18-23
2008-09,00,22008,1610612755,Philadelphia,76ers,East,25-27,6,-x,Atlantic,6-10,2,41,41,0.5,0,41-41,24-17,17-24
2008-09,00,22008,1610612740,NewOrleans,Hornets,West,30-22,7,-x,Southwest,9-7,4,49,33,0.598,0,49-33,28-13,21-20
2008-09,00,22008,1610612741,Chicago,Bulls,East,24-28,7,-x,Central,9-7,2,41,41,0.5,0,41-41,28-13,13-28
2008-09,00,22008,1610612762,Utah,Jazz,West,33-19,8,-x,Northwest,10-6,3,48,34,0.585,0,48-34,33-8,15-26
2008-09,00,22008,1610612765,Detroit,Pistons,East,26-26,8,-x,Central,7-9,3,39,43,0.476,0,39-43,21-20,18-23
2008-09,00,22008,1610612756,Phoenix,Suns,West,30-22,9,-o,Pacific,11-5,2,46,36,0.561,0,46-36,28-13,18-23
2008-09,00,22008,1610612754,Indiana,Pacers,East,23-29,9,-o,Central,7-9,4,36,46,0.439,0,36-46,25-16,11-30
2008-09,00,22008,1610612744,GoldenState,Warriors,West,18-34,10,-o,Pacific,6-10,3,29,53,0.354,0,29-53,21-20,8-33
2008-09,00,22008,1610612766,Charlotte,Bobcats,East,20-32,10,-o,Southeast,5-11,4,35,47,0.427,0,35-47,23-18,12-29
2008-09,00,22008,1610612750,Minnesota,Timberwolves,West,13-39,11,-o,Northwest,3-13,4,24,58,0.293,0,24-58,11-30,13-28
2008-09,00,22008,1610612751,NewJersey,Nets,East,23-29,11,-o,Atlantic,8-8,3,34,48,0.415,0,34-48,19-22,15-26
2008-09,00,22008,1610612749,Milwaukee,Bucks,East,21-31,12,-o,Central,4-12,5,34,48,0.415,0,34-48,22-19,12-29
2008-09,00,22008,1610612763,Memphis,Grizzlies,West,14-38,12,-o,Southwest,5-11,5,24,58,0.293,0,24-58,16-25,8-33
2008-09,00,22008,1610612760,OklahomaCity,Thunder,West,15-37,13,-o,Northwest,4-12,5,23,59,0.28,0,23-59,15-26,8-33
2008-09,00,22008,1610612761,Toronto,Raptors,East,22-30,13,-o,Atlantic,6-10,4,33,49,0.402,0,33-49,18-23,15-26
2008-09,00,22008,1610612752,NewYork,Knicks,East,20-32,14,-o,Atlantic,5-11,5,32,50,0.39,0,32-50,20-21,12-29
2008-09,00,22008,1610612746,LosAngeles,Clippers,West,10-42,14,-o,Pacific,2-14,4,19,63,0.232,0,19-63,11-30,8-33
2008-09,00,22008,1610612764,Washington,Wizards,East,10-42,15,-o,Southeast,1-15,5,19,63,0.232,0,19-63,13-28,6-35
2008-09,00,22008,1610612758,Sacramento,Kings,West,16-36,15,-o,Pacific,7-9,5,17,65,0.207,0,17-65,11-30,6-35
2009-10,00,22009,1610612739,Cleveland,Cavaliers,East,38-14,1,-e,Central,12-4,1,61,21,0.744,0,61-21,35-6,26-15
2009-10,00,22009,1610612747,LosAngeles,Lakers,West,35-17,1,-w,Pacific,13-3,1,57,25,0.695,0,57-25,34-7,23-18
2009-10,00,22009,1610612742,Dallas,Mavericks,West,33-19,2,-sw,Southwest,10-6,1,55,27,0.671,0,55-27,28-13,27-14
2009-10,00,22009,1610612753,Orlando,Magic,East,39-13,2,-se,Southeast,10-6,1,59,23,0.72,0,59-23,34-7,25-16
2009-10,00,22009,1610612737,Atlanta,Hawks,East,32-20,3,-x,Southeast,8-8,2,53,29,0.646,0,53-29,34-7,19-22
2009-10,00,22009,1610612756,Phoenix,Suns,West,35-17,3,-x,Pacific,12-4,2,54,28,0.659,0,54-28,32-9,22-19
2009-10,00,22009,1610612738,Boston,Celtics,East,33-19,4,-a,Atlantic,13-3,1,50,32,0.61,0,50-32,24-17,26-15
2009-10,00,22009,1610612743,Denver,Nuggets,West,34-18,4,-nw,Northwest,12-4,1,53,29,0.646,0,53-29,34-7,19-22
2009-10,00,22009,1610612762,Utah,Jazz,West,31-21,5,-x,Northwest,8-8,2,53,29,0.646,0,53-29,32-9,21-20
2009-10,00,22009,1610612748,Miami,Heat,East,32-20,5,-x,Southeast,9-7,3,47,35,0.573,0,47-35,24-17,23-18
2009-10,00,22009,1610612757,Portland,TrailBlazers,West,33-19,6,-x,Northwest,8-8,3,50,32,0.61,0,50-32,26-15,24-17
2009-10,00,22009,1610612749,Milwaukee,Bucks,East,31-21,6,-x,Central,10-6,2,46,36,0.561,0,46-36,28-13,18-23
2009-10,00,22009,1610612766,Charlotte,Bobcats,East,27-25,7,-x,Southeast,10-6,4,44,38,0.537,0,44-38,31-10,13-28
2009-10,00,22009,1610612759,SanAntonio,Spurs,West,31-21,7,-x,Southwest,9-7,2,50,32,0.61,0,50-32,29-12,21-20
2009-10,00,22009,1610612760,OklahomaCity,Thunder,West,28-24,8,-x,Northwest,9-7,4,50,32,0.61,0,50-32,27-14,23-18
2009-10,00,22009,1610612741,Chicago,Bulls,East,28-24,8,-x,Central,10-6,3,41,41,0.5,0,41-41,24-17,17-24
2009-10,00,22009,1610612745,Houston,Rockets,West,28-24,9,-o,Southwest,9-7,3,42,40,0.512,0,42-40,23-18,19-22
2009-10,00,22009,1610612761,Toronto,Raptors,East,29-23,9,-o,Atlantic,11-5,2,40,42,0.488,0,40-42,25-16,15-26
2009-10,00,22009,1610612754,Indiana,Pacers,East,23-29,10,-o,Central,6-10,4,32,50,0.39,0,32-50,23-18,9-32
2009-10,00,22009,1610612763,Memphis,Grizzlies,West,22-30,10,-o,Southwest,5-11,4,40,42,0.488,0,40-42,23-18,17-24
2009-10,00,22009,1610612740,NewOrleans,Hornets,West,26-26,11,-o,Southwest,7-9,5,37,45,0.451,0,37-45,24-17,13-28
2009-10,00,22009,1610612752,NewYork,Knicks,East,20-32,11,-o,Atlantic,6-10,3,29,53,0.354,0,29-53,18-23,11-30
2009-10,00,22009,1610612746,LosAngeles,Clippers,West,15-37,12,-o,Pacific,5-11,3,29,53,0.354,0,29-53,21-20,8-33
2009-10,00,22009,1610612765,Detroit,Pistons,East,18-34,12,-o,Central,2-14,5,27,55,0.329,0,27-55,17-24,10-31
2009-10,00,22009,1610612755,Philadelphia,76ers,East,14-38,13,-o,Atlantic,7-9,4,27,55,0.329,0,27-55,12-29,15-26
2009-10,00,22009,1610612744,GoldenState,Warriors,West,15-37,13,-o,Pacific,5-11,4,26,56,0.317,0,26-56,18-23,8-33
2009-10,00,22009,1610612758,Sacramento,Kings,West,16-36,14,-o,Pacific,5-11,5,25,57,0.305,0,25-57,18-23,7-34
2009-10,00,22009,1610612764,Washington,Wizards,East,18-34,14,-o,Southeast,3-13,5,26,56,0.317,0,26-56,15-26,11-30
2009-10,00,22009,1610612751,NewJersey,Nets,East,8-44,15,-o,Atlantic,3-13,5,12,70,0.146,0,12-70,8-33,4-37
2009-10,00,22009,1610612750,Minnesota,Timberwolves,West,8-44,15,-o,Northwest,3-13,5,15,67,0.183,0,15-67,10-31,5-36
2010-11,00,22010,1610612759,SanAntonio,Spurs,West,38-14,1,-w,Southwest,10-6,1,61,21,0.744,0,61-21,36-5,25-16
2010-11,00,22010,1610612741,Chicago,Bulls,East,39-13,1,-e,Central,15-1,1,62,20,0.756,0,62-20,36-5,26-15
2010-11,00,22010,1610612747,LosAngeles,Lakers,West,36-16,2,-p,Pacific,12-4,1,57,25,0.695,0,57-25,30-11,27-14
2010-11,00,22010,1610612748,Miami,Heat,East,38-14,2,-se,Southeast,13-3,1,58,24,0.707,0,58-24,30-11,28-13
2010-11,00,22010,1610612738,Boston,Celtics,East,37-15,3,-a,Atlantic,13-3,1,56,26,0.683,0,56-26,33-8,23-18
2010-11,00,22010,1610612742,Dallas,Mavericks,West,35-17,3,-x,Southwest,8-8,2,57,25,0.695,0,57-25,29-12,28-13
2010-11,00,22010,1610612760,OklahomaCity,Thunder,West,33-19,4,-nw,Northwest,13-3,1,55,27,0.671,0,55-27,30-11,25-16
2010-11,00,22010,1610612753,Orlando,Magic,East,36-16,4,-x,Southeast,11-5,2,52,30,0.634,0,52-30,29-12,23-18
2010-11,00,22010,1610612737,Atlanta,Hawks,East,31-21,5,-x,Southeast,9-7,3,44,38,0.537,0,44-38,24-17,20-21
2010-11,00,22010,1610612743,Denver,Nuggets,West,30-22,5,-x,Northwest,9-7,2,50,32,0.61,0,50-32,33-8,17-24
2010-11,00,22010,1610612752,NewYork,Knicks,East,28-24,6,-x,Atlantic,10-6,2,42,40,0.512,0,42-40,23-18,19-22
2010-11,00,22010,1610612757,Portland,TrailBlazers,West,30-22,6,-x,Northwest,10-6,3,48,34,0.585,0,48-34,30-11,18-23
2010-11,00,22010,1610612740,NewOrleans,Hornets,West,27-25,7,-x,Southwest,9-7,3,46,36,0.561,0,46-36,28-13,18-23
2010-11,00,22010,1610612755,Philadelphia,76ers,East,25-27,7,-x,Atlantic,9-7,3,41,41,0.5,0,41-41,26-15,15-26
2010-11,00,22010,1610612763,Memphis,Grizzlies,West,30-22,8,-x,Southwest,8-8,4,46,36,0.561,0,46-36,30-11,16-25
2010-11,00,22010,1610612754,Indiana,Pacers,East,28-24,8,-x,Central,9-7,2,37,45,0.451,0,37-45,24-17,13-28
2010-11,00,22010,1610612745,Houston,Rockets,West,25-27,9,-o,Southwest,5-11,5,43,39,0.524,0,43-39,25-16,18-23
2010-11,00,22010,1610612749,Milwaukee,Bucks,East,26-26,9,-o,Central,6-10,3,35,47,0.427,0,35-47,22-19,13-28
2010-11,00,22010,1610612766,Charlotte,Bobcats,East,22-30,10,-o,Southeast,4-12,4,34,48,0.415,0,34-48,21-20,13-28
2010-11,00,22010,1610612756,Phoenix,Suns,West,23-29,10,-o,Pacific,9-7,2,40,42,0.488,0,40-42,23-18,17-24
2010-11,00,22010,1610612765,Detroit,Pistons,East,22-30,11,-o,Central,7-9,4,30,52,0.366,0,30-52,21-20,9-32
2010-11,00,22010,1610612762,Utah,Jazz,West,21-31,11,-o,Northwest,7-9,4,39,43,0.476,0,39-43,21-20,18-23
2010-11,00,22010,1610612751,NewJersey,Nets,East,13-39,12,-o,Atlantic,3-13,4,24,58,0.293,0,24-58,19-22,5-36
2010-11,00,22010,1610612744,GoldenState,Warriors,West,21-31,12,-o,Pacific,5-11,3,36,46,0.439,0,36-46,26-15,10-31
2010-11,00,22010,1610612746,LosAngeles,Clippers,West,19-33,13,-o,Pacific,7-9,4,32,50,0.39,0,32-50,23-18,9-32
2010-11,00,22010,1610612764,Washington,Wizards,East,16-36,13,-o,Southeast,3-13,5,23,59,0.28,0,23-59,20-21,3-38
